Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
f65fa6aec1708915a49598fc9947d978569a9028,f6aac57dbd69c58200d6fb22bbffe1343ca6ea5eece073d452f97009803408626e6357e405c35bffde1495f078c83419ca0378e26d8dca04c6b81644638cefc9,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,60,0,,,21,21,3.25,0.00,0.00,0.00,3.25,Cash,Taxi Affiliation Services,41.938666196,-87.711210593,POINT (-87.7112105933 41.9386661962),41.938666196,-87.711210593,POINT (-87.7112105933 41.9386661962)
fd04b912812c3f9f2164f89f0a4b1986537aa8f2,a5773b01fdb93b30f2654acc2ce7fee5319896755a36e872d375b2a299f5ab838a72133f2d6f3598e81a025f0e87ae2ba6331888541dd204f37721f63996f7a3,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,60,0,,,76,76,3.50,0.00,0.00,4.00,7.50,Cash,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
fffd9014b750d41111cfd464a830d314281df06e,41a48c4607a84559d8760d511527018e3da952a7b33a8234bb476e04edbc3a59897c6bf50a68676f05ea3ffd1b5705d8d78e1f6926b530466299e5e15468753e,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1155,16.6,,,76,8,41.50,6.00,0.00,4.00,52.00,Credit Card,City Service,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
996cf5889a6d1193f7a3533b5cd1b7281c6e9c5e,00fbd9a7e5fce4db91d74af6c82fc74f07d246b40435a71356a60c170ef136ab5f853dce0cd6a6443dc01eb817d4048e22537c521d508533b79574bad77e9c81,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,344,1.23,,,,,60.00,0.00,0.00,0.00,60.00,Cash,Flash Cab,,,,,,
034675e542580fea1fa0a4c77bca4d5ce03cac3c,332d91df72ca990499bcd315dda5decb444abfd0cb3875c2a85da0d8248f3c858798df8f11a02e87f16b1a1b6c4055329030013e809c2f28926e0a1f6f117116,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1200,17.5,,,76,8,42.50,6.98,0.00,4.00,53.48,Credit Card,Chicago Independents,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
146f9b3a34b18f355e41aea29ad70096a3ad30d7,f71223a469d78a2f65a090adc9d4fb5ae08dfc6694c65046888685e3d850c9e10d9393dc23eab58ce250ab6fd661d74d3879856e07cc7837cc2ec04b75599604,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,662,1.7,,,8,32,8.75,0.00,0.00,0.00,8.75,Cash,Chicago Independents,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
154a0779a03b38ecf41b3966879b71845e13689b,5732bb53e9becb096e11b52228bb5079a585622bd15b745b5951f8ae0fa018ac511f3faf0863a9e890c5b8be5a601b6ee2e6301404137fa406855840ef83d45c,01/10/2024 12:00:00 AM,01/10/2024 12:45:00 AM,2820,33.8,,,56,,79.75,0.00,0.00,45.00,124.75,Credit Card,Taxi Affiliation Services,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),,,
235d67be452cee0dda3608ad586f9ca78d1e17ce,99c4682167a731b8fb229720c27d36b90990f69492b6b38c4bc1011c7f4cb0f94459490ec3f333b95d67cc0750a0c9b9f66077d8fafc208768a2570b05bcf8f4,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,557,3.42,,,76,,11.75,10.00,0.00,4.00,26.25,Credit Card,Globe Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
23b884ab09b002f41d49fadcc5c0ec396712237b,3f2a24e813695ce63232d6cccfc688ad3875df09b609fa761fade5314d178e3107a4e8cde05936a4d0bf8f03186e3b6f88e620da8b50a225c1d2169cdc40d10a,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,540,2.9,,,8,7,10.25,2.65,0.00,0.00,12.90,Credit Card,Chicago City Taxi Association,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
34af6b51458e284562d998d3a7f6b07564e5e3d3,1f041942ef7c61fea34c62c89aea8231e4277ca158d54ef1a738be59f3099e32f7f6626f22cdd82e425bdff13f179feb3f1b12f34b8c1addd999239551c17d2d,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,471,1.87,,,6,3,8.00,0.00,0.00,0.00,8.00,Cash,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
3e986e582661fd65bdf002e3cd82a9298723b506,fd1428886e44bcaee631154a2aa027fc78c57aea0c405b368bb0103a91868396da56d28906cde90333d45bc55ff218d848d2aa3cc7d4243cb6a6751fd290e608,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,702,4.87,,,76,76,14.50,8.00,0.00,0.00,23.00,Credit Card,Chicago Independents,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
3f338876a5ae7ddd7c2ade461e506c24ef68c82d,db757f6c1157d9f81e266396132cd641837c189b803c52df09f005d4aaa36fa8f3c786b71c307bad992636122a7c61873571d96ff24468fd19e4f40d00a3da15,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,281,0.69,,,8,8,5.25,0.00,0.00,0.00,5.25,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
3f49c637605090e41a51f43c390ea785e99a7e42,913c95ba782fa447b7c55fbfc38d040907d13e7ddf7282a75fe448d2a25082dcdab927cd930805ea14e62bc534d5288669b15f73751bd43a746cc9e3bbddb2f4,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,617,0,,,28,32,11.30,2.00,0.00,0.00,13.30,Mobile,Flash Cab,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
4a48c035a7d790ef8da0a8469f2c1c866afe2dfb,f22d372580a91dd7d12e47e7097cae55385ae91857e36b7905ed26e666e43afa294c97a87c9874a35a6e413bf42eab7955736ad2aa6388e43fdadd719d343796,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,571,2.62,,,76,,10.00,2.00,0.00,4.00,16.50,Credit Card,City Service,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
4dbb76b0eee5f62ab2776e21ee5ac2b22961a5fc,f07a57e895784bd00e38847f25ebf6c1964e28f0e83cc3533ac42e3d263d1794b2c9466d4d29f6a594231d891f4de8c53a7736fabed7eb024568b0df444f457b,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,890,11.64,,,56,39,29.75,6.05,0.00,0.00,35.80,Prcard,Medallion Leasin,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.808916283,-87.596183344,POINT (-87.5961833442 41.8089162826)
4e6a6400380ebdef1df05fcc20dd747dd6a27789,158bdb99c0944908e89681ab608203e360f6e359ad4d94ec66617bb6bbb09f1ba7472a0a7d43a8ef444c7218eba2ee8fe5ddab92691f52663915dabe84a03236,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,450,1.64,,,32,8,8.00,0.00,0.00,0.00,8.00,Cash,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
5188c961ae8d224c72094b4abd86864c1f2f9097,094512e96af14b2ea149c6ce4d96107e4c3d6fb103fa483df0a93c3ecbe0ef8dd0acdc3781b2ab304879b7ecbf5c7dad1fd59d3d50de240c7db7db52c86ad408,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,780,4.5,,,76,,14.75,0.00,0.00,11.00,25.75,Cash,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
521b79c5c534d2cb8428ce2bd410babe6f2b501e,bf66d006c4634bdc6c98ee6d505187ed750e647a6b4d1cc7e6fa4c719d50ccd3e5968d0122c6667b2250d861b153392c24deaab293d88c5f04ba686a32486c8d,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1213,16.86,17031980000,17031839100,76,32,42.00,9.30,0.00,4.00,55.80,Credit Card,Flash Cab,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
602b743ce77ab786d29941f142e82f70150a2959,bfb5c2ad40103c9891e7ee4713e93ccd75e741099b7498884115f8ed4a13201f14f3f33a34a5eb231f66772204ee783613e46323926be4b819f202858d693ca5,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,350,2.91,17031980000,17031770700,76,,10.00,2.90,0.00,4.00,17.40,Credit Card,Chicago Independents,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.982775009,-87.8773054,POINT (-87.8773053996 41.9827750091)
67ad4b1336278d71771580dcc490747dc180e3be,195c56dd09fe7cf2813ca4dacaa25f56fe50cf5f6c74eb78797f357616a59275f1fc4fa300b8cb6bde2ffb9e488b5c05125701e09c025f7beef3e32d7c0a2a3b,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1200,0,,,76,14,29.50,0.79,0.00,4.00,34.29,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
699e8867219850a19842b3a20896720c6746fc14,feb9a71dcd524378d243372a5a61e3d50553304b130979ea11a390af94d518ad5c2c7b53725b10a2e63f32421d44b3f26feee937f65716e1b7dd3d8ff6383522,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1060,16.86,,,76,8,41.25,5.00,0.00,4.00,50.75,Credit Card,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
743ca177425993d90a573d9c44bc41f6b04055f6,612a23556a94593b3c2c66f5e675ed3cd024bdd5390e8d88172db020d8c2900c52c863873fc571d5a25cf042a0ede413244d5f95785d85885aa6ba00b0dc4338,01/10/2024 12:00:00 AM,01/10/2024 12:30:00 AM,1439,12.43,,,56,32,32.50,7.40,0.00,4.00,44.40,Mobile,Blue Ribbon Taxi Association,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
7832ba862df60728f26fbc8f553958c746780b8f,1d71c9a7807a6c7df7e3e11383c7629d3ab54a0f43484fa103bdb8eb34666e503aa389a0dae5cd8426e58df2a323c2b912faca6c0daeafe393d85724a7cea0fe,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1321,17.2,,,76,8,42.50,10.00,0.00,5.00,58.00,Credit Card,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
78681c813b69c10c34da6e2fe0376e528a5bdf10,cce8c54f19d692acc5dd45d391a8bb964d15af67f314d1ac81e0597f105a70ad12935afa9487766eef90a6f8f0f3d09e6a8877e99b01d21035a05b4a16e985c4,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,480,1.6,,,28,8,7.75,0.00,0.00,0.00,7.75,Cash,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
814f939d47241a0c55081c96b0937ddb918c4df5,53c712575d7763eef95e1bd0c056f1d6c55b65bc3a2161458eb806b8e5d6581a310bf1d7172a4d2ed09e4678a315fafd058a3647928f79beb42e64c498e2836a,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1200,0,,,76,6,34.75,7.85,0.00,4.00,46.60,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
83fa7e6dcea83558253c7de24bc9372f3cb2568b,0f90a9b7e6b934c076767338a37ff205a0cca7d51e0eae69eb5600a4cc3fa5a9d9660c42be41c30c048d822b82958835f2440870587ddfbc8ffd10ed6295726c,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,0,0.1,,,16,16,3.25,0.00,0.00,0.00,3.25,Cash,Taxi Affiliation Services,41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253),41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253)
8b042c5ba221c04f0a094149a5b096735b77d8a3,e5e1bb9c3329c0f9bd1f291cb9bbbb016731c148fefca85429f46a6a23eb37223db2c4c23bcefc804a1735cc2aeaf20d84363b9e68edc05c89d81bef73d80eb8,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1314,11.47,,,7,68,31.50,0.00,0.00,0.00,31.50,Prcard,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.777196255,-87.642497527,POINT (-87.6424975271 41.7771962546)
8c9618a86f3a036eba58f37234633bbfff04e433,045270ae331ab61646c36aaf542de0077e97a5b0294e29048aca8d607fc0425176cde25d838e6de259ff195eef7cd8ce6d62ec6c24c3f82c873b1750a894c74c,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1140,10.31,,,76,,26.75,0.00,0.00,4.00,30.75,Cash,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
94d31eeab4b63d43cc9a79b96e452862a44a1235,b38cc11899e213a828f18838538613b0328a1df9062b35227c04314a51ae84ac529d3f69f825b1bda5aabadffcbd4925af3d8feae40dd3410acc392faa48ccf9,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,780,0.3,,,8,3,18.00,3.70,0.00,0.00,21.70,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
9f77aa66a80aa1874941ed33355916b3f737e1d9,7555f3aecc6ed3619f5e16fb9836afa9df7ee98d7ec261f5be88fb44ab81dff83f9292792a65316ab6a3a92764c8944ea4a56c9649bc4673c0f621b5549a3d96,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,540,4.4,,,76,76,13.50,4.50,0.00,4.00,22.00,Credit Card,U Taxicab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
a305f5d4d5d9def275f0d7856dd1bc0fd4325454,624e8f2a6af3b7f032d3c40d6f925f6fc5f0bf6a358ecc7d01503a55553689cf6b36732e7d972a664d2d55e928baadb5d5d387884a6b0cf2701453f45c14a7cf,01/10/2024 12:00:00 AM,01/10/2024 12:30:00 AM,1860,26.2,17031980000,,76,,63.00,20.50,4.00,35.00,122.50,Credit Card,"Taxicab Insurance Agency, LLC",41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),,,
a518f90d5f2d19a2fd2ca6904b794648350b1cb8,78fb99d332dd664846f7934b7292dbb205641674541ff27091934949dc87ec67bc3c4f03ce935f50b045593d790b7aa5aa24b79f2d193d76d135a34c4150bb06,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1140,12.1,,,49,35,31.25,0.00,0.00,0.00,31.25,Unknown,Taxi Affiliation Services,41.706587882,-87.623366512,POINT (-87.6233665115 41.7065878819),41.835117986,-87.618677767,POINT (-87.6186777673 41.8351179863)
ad818929aae5e701a25ef645315c013b0634bbcd,75cf3a53aae5e5858361a7ca64f75d3407dc0a44d7bc42843fd566a614cf1adcb57d543a15db44103c4801f879ceb236261b336079807dbfd2cd7a7775f166dc,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,743,5.45,,,37,43,16.00,0.00,0.00,0.00,16.00,Prcard,City Service,41.80908443,-87.632424524,POINT (-87.6324245245 41.8090844303),41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081)
ae76c55c4bd46ac0841f29a5d9ef8d377faa4def,df5082ca902d3add734aa020e51023bb710bdbb4100544c05c73f041fc3b8b662ab11f7ee7b9a2845c4edcc503737e26c1c4954b40ff2d79bfadce0b6ba37c88,01/10/2024 12:00:00 AM,01/10/2024 12:45:00 AM,2510,24.81,,,76,,62.50,0.00,0.00,0.00,62.50,Cash,Taxicab Insurance Agency Llc,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
b0535c77600a6a5487acef5423257e07f8ed97b0,2e7b473cca64c31970ee618ef46c144c6be74567c18a18a67d51045bc63beb41c163e28e87af499f239300c525f5da0a7d8f056946dbfd34e0d65aed75ae2897,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1260,16.4,,,76,28,40.50,9.00,0.00,4.00,53.50,Credit Card,Chicago City Taxi Association,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
c18238af7ae7ec2af8c846a4d29dfcc04466f9ed,66d3807bc1b0bcf7c3b90c19f7c13356cdd60995199804afe2355e2736bf4a56d616f7f783596da3bdcb6b755c43d8b26818486f213604c04b6ebbcd9b99abc8,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,988,10.67,,,8,69,28.00,0.00,0.00,1.00,29.00,Prcard,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.763246799,-87.616134111,POINT (-87.6161341112 41.7632467988)
c3af451cb5cb54b8a088b05ecf859bca17d39014,5edf1eaf35b6a28d784ef0bcee132312ebff4aeee7a12ac12f3779f4d0726b772d27f1ca01f2e6c4ace29ae02b49caf23d9c50a3a8321604ec716eb92876161e,01/10/2024 12:00:00 AM,01/10/2024 12:30:00 AM,1809,9.16,,,8,77,27.00,4.12,0.00,0.00,31.62,Credit Card,5 Star Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
cd70e93efe96069233a057fd7c24297ca26e1f79,ff214d6d48867d32b43c8caf27613acc83d3a03a290c37659d151ae353defa9fae8670e2efc03e4d81ada96ed6fdb0d3e8fbbca81595112a8e47ef8de2eb4a1c,01/10/2024 12:00:00 AM,01/10/2024 12:30:00 AM,1380,17.4,,,76,32,42.25,11.65,0.00,4.00,57.90,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
d47485abeb42d8a56e45fe36c032410989e50e9a,c09f5ee2dc22a2a3c342dd27432eb0fe98506ef3698f5b2e066d6c56fd7da673e58d85db53894ac092f9eeae70bac42cbb470ffff8cedadee60cf639c49fc711,01/10/2024 12:00:00 AM,01/10/2024 12:30:00 AM,1288,18.15,,,76,32,44.50,9.80,0.00,4.00,58.80,Credit Card,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
dd41df1e26debb01782e6d2d1939870be8f722a2,b85df3fd8cdc552a74a3d9314a93209b38870f707943707001a261fb394ef2965b54b9bccbd85311c10c62f76ef18ca2fb5837170e019bb4297415a0dbf6cb52,01/10/2024 12:00:00 AM,01/10/2024 12:30:00 AM,1053,8.75,,,8,1,23.75,0.00,0.00,1.00,24.75,Cash,Blue Ribbon Taxi Association,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806)
e8b37d9ae56037a6bd1c50cc63f2727b184a4635,df1047690171041466915ee430950774c52ce26e7bbdec75ec2c401514190bd531a130002c63161d5401ab50cd3427b28c0625badf0e48d1687b05477f4dc00f,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,460,2.99,,,76,76,30.00,0.00,0.00,0.00,30.00,Cash,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
efdafaee97a01efd6f93d59e7c6cd628d6a36011,e394089d397e0007d9a4154fa7f6936aba7bd6052e892e62eb2762e65ff77494cd71f47964910d38f38229708ec22a57774078117cc528ab33d19e60e9f573ed,01/10/2024 12:00:00 AM,01/10/2024 12:15:00 AM,1383,12.91,,,19,31,43.22,0.00,0.00,0.00,43.22,Cash,Flash Cab,41.927260956,-87.765501609,POINT (-87.7655016086 41.9272609555),41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663)
